entity,
比上年增长9.9%,
西部地区,
邮吞吐量279.04万吨,
比上年增长7.4%,
东北地区,
货邮吞吐量60.36万吨,
比上年增长9.6%,
2019年,
民航运输机场,
起降架次[12]1166.05万架次,
比上年增长5.2%,
运输架次986.82万架次,
比上年增长5.3%,
2019年,
年旅客吞吐量,
100万人次以上,
运输机场,
106个,
北京、上海和广州三大城市,
机场,
客吞吐量,
全部境内机场旅客吞吐量的22.4%,
比上年降低0.9个百分点,
截至2019年底,
通用航空经营许可证,
通用航空企业478家,
华北地区104家,
东北地区39家,
华东地区113家,
中南地区116家,
西南地区55家,
西北地区33家,
新疆地区18家,
2019年底,
通用航空,
在册航空器总数达到2707架,
教学训练用飞机849架,
2019年,
44座通用机场获得颁证,
全行业,
颁证通用机场数量达到246座,
2019年,
全行业,
用航空生产飞行106.50万小时,
比上年增长13.6%,
载客类作业,
9.95万小时,
比上年增长17.5%,
作业类作业,
16.05万小时,
比上年增长4.3%,
培训类作业,
38.66万小时,
比上年增长26.1%,
其他类作业,
5.32万小时,
比上年增长6.6%,
非经营性,
36.52万小时,
比上年增长6.7%,
截至2019年底,
全行业,
无人机拥有者注册用户达37.1万个,
个人用户32.4万个,
企业、事业、机关法人单位用户4.7万个,
全行业,
注册无人机共39.2万架,
2019年,
全行业,
无人机有效驾驶员执照67218本,
2019年,
无人机,
无人机飞行小时共有11125万小时,
2019年,
全行业,
在册运输飞机,
平均日利用率为9.33小时,
比上年减少0.03小时,
大中型飞机,
平均日利用率为9.49小时,
比上年提高0.01小时,
小型飞机,
平均日利用率为6.39小时,
比上年减少0.52小时,
2019年,
正班客座率平均为83.2%,
与上年持平,
2019年,
正班载运率平均为71.6%,
比上年降低1.6个百分点,
航空公司,
营业收入6487.2亿元,
比上年增长6.5%,
利润总额261.1亿元,
比上年增加57.3亿元,
机场,
营业收入1207.0亿元,
比上年增长8.1%,
利润总额161.1亿元,
比上年减少5.5亿元,
保障企业,
营业收入2930.6亿元,
比上年增长0.7%,
利润总额119.2亿元,
比上年增加5.9亿元,
2019年,
全行业,
运输收入水平为4.62元/吨公里,
比上年降低0.06元/吨公里,
客运收入水平5.47元/吨公里,
比上年降低0.14元/吨公里,
货邮运输收入水平1.45元/吨公里,
比上年降低0.06元/吨公里,
2019年,
全行业,
应交税金357.9亿元,
比上年减少68.5亿元,
2019年,
民航安全运行平稳可控，运输航空百万架次重大事故率十年滚动值为0.028（世界平均水平为0.292）,
发生通用航空事故15起，死亡8人,
自2010年8月25日至2019年底,
运输航空,
安全飞行112个月，累计安全飞行8068万小时,
2019年,
航空征候570起,
同比下降2.23%,
严重征候11起,
同比下降31.25%,
严重征候,
人为责任原因征候,
万时率,
0.009和0.023,
2019年,
全行业共有39家运输航空公司未发生责任征候,
2019年,
民航安检部门,
旅客6.60亿人次,
托运行李3.49亿件次,
航空货物（不含邮件、快件）5.32亿件次,
邮件、快件2.44亿件次,
编造虚假恐怖威胁信息非法干扰事件38起,
各类安保事件14582起,
截至2019年底,
17年零7个月的空防安全零责任事故纪录,
2019年,
客运航空公司,
航班461.11万班次,
正常航班376.52万班次,
平均航班正常率为81.65%,
2019年,
主要航空公司,
航班330.47万班次,
正常航班269.11万班次,
平均航班正常率为81.43%,
截至2019年底,
229个机场和主要航空公司可实现“无纸化”出行；37家千万级机场国内旅客平均自助值机比例达71.6%；在8家航空公司、29家机场开展跨航司行李直挂试点；15家航空公司410架飞机为旅客提供客舱网络服务，其中9家航空公司202架飞机实现地空互联，为805万次旅客提供了空中接入互联网服务；航空货运电子运单使用突破160万票；12326民航服务质量监督电话开通，国内航空公司投诉响应率达100%,
2019年,
民航局、各地区管理局、民航局消费者事务中心和中国14航空运输协会,
航空消费者投诉30462件,
2019年,
旅客,
航空公司,
机场,
服务满意度,
4.26分和4.32分,
2019年,
民航直属院校,
招收学生23610人,
研究生1144人,
普通本专科生20614人,
成人招生1852人,
招收飞行学生6232人,
2019年,
民航直属院校,
在校生数达到72512人,
研究生3015人,
普通本专科生64902人,
成人在校生4595人,
2019年,
民航直属院校,
毕业学生19490人,
硕士研究生858人,
普通本专科16930人,
成人学生1701人,
2019年,
全行业,
9名领军人才,
20名拔尖人才,
12个创新团队,
8家民航重点实验室和民航工程技术研究中心通过认定,
10家民航科技创新“四型”科研院所和“五大”基地,
3家民航产业技术创新战略联盟,
2019年,
民航,
科技成果32项,
中国航空运输协会民航科学技术奖37项,
截至2019年底,
全行业,
19家航空公司具备HUD运行能力，1256架运输飞机具备HUD能力，具备HUD特殊Ⅰ类标准的机场97个（2019年新15增15个），具备HUD特殊Ⅱ类标准的机场21个，具备HUDRVR150米起飞标准的机场11个,
全行业,
230个运输机场具备PBN飞行程序，地形复杂的26个机场配备RNPAR程序，98%的运输飞机具备ADS-B能力，39家航空公司应用了电子飞行包（EFB）,
截至2019年底,
民航,
驾驶员有效执照总数为67953本,
比上年底增加6461本,
运动驾驶员执照（SPL）1173本,
私用驾驶员执照（PPL）4352本,
商用驾驶员执照（CPL）35329本,
多人制机组驾驶员执照（MPL）193本,
航线运输驾驶员执照（ATPL）26906本,
截至2019年底,
空管行业,
四类专业技术人员共30964人,
比上年新增3257人,
空中交通管制人员13828人,
比上年新增700人,
2019年,
我国,
25个国家或地区,
双边航空会谈或书面磋商,
截至2019年底,
我国,
其他国家或地区,
双边航空运输协定127个,
比上年底增加1个,
亚洲有44个（含东盟）,
非洲有27个,
欧洲有37个,
美洲有12个,
大洋洲有7个,
截至2019年底,
我国,
国家或地区为39个,
2019年,
全行业,
613架航空器国籍登记,
运输航空器220架,
通用航空器393架,
通用航空器连续四年超过300架,
2019年,
民航适航审定部门,
204份设计批准类证件,
33份生产批准类证件,
154份航油航化批准证件,
2019年,
民航,
固定资产投资总额1819.9亿元,
基本建设和技术改造投资969.4亿元,
比上年增加3.5%,
基本建设和技术改造投资,
机场系统,
751.4亿元,
空管系统,
50.6亿元,
安保系统,
1.7亿元,
信息系统,
0.8亿元,
科教系统,
5.3亿元,
油料系统,
23.1亿元,
机务维修系统,
0.5亿元,
运输服务系统,
70.5亿元,
公用设施系统,
65.5亿元,
2019年,
民航,
油耗为0.285公斤,
较2005年（行业节能减排目标基年）下降16.2%,
较“十二五”末（2013-2015年）均值下降约15.8%,
2019年,
37.3万架次航班,
临时航路,
飞行距离1570万公里,
燃油消耗8.5万吨,
二氧化碳排放约26.7万吨,
截至2019年,
年旅客吞吐量,
500万人次以上,
机场,
95%以上的单位,
APU替代设备安装,
截至2019年,
机场,
电动车辆2700台,
充电设施1400个,
电动车辆占比约7.5%,
2019年,
5部民航规章,
2019年,
全行业,
行政处罚案件326起,
11个自然人因实施《民航行业信用管理办法（试行）》规定的严重失信行为而被列入民航行业严重失信人名单；10168名旅客被列入限制乘坐民用航空器特定严重失信人名单,
2019年,
民航工会,
民航系统,
1个先进单位,
“全国五一劳动奖状”,
3名先进个人,
“全国五一劳动奖章”,
1019个先进班组,
“全国工人先锋号”,
2019年,
“安康杯”,
444个单位,
3.27万个班组,
67.31万名职工,
